Date&Time,Temperature(C),Huminity(%),Comfortable Temperature,Max Acceptable Temperature,Min Acceptable Temperature
2022/6/16 17:15,29.44444444,71.2,28.51666667,31.51666667,25.51666667
2022/6/16 17:20,29.44444444,71.3,28.51666667,31.51666667,25.51666667
2022/6/16 17:25,29.83333333,71.6,28.645,31.645,25.645
2022/6/16 17:30,29.66666667,71.5,28.59,31.59,25.59
2022/6/16 17:35,29.77777778,71.3,28.62666667,31.62666667,25.62666667
2022/6/16 17:40,29.44444444,71.1,28.51666667,31.51666667,25.51666667
2022/6/16 17:45,29.16666667,72.5,28.425,31.425,25.425
2022/6/16 17:50,29.55555556,72.4,28.55333333,31.55333333,25.55333333
2022/6/16 17:55,29.11111111,72,28.40666667,31.40666667,25.40666667
2022/6/16 18:00,28.88888889,72.2,28.33333333,31.33333333,25.33333333
2022/6/16 18:05,28.72222222,72.5,28.27833333,31.27833333,25.27833333
2022/6/16 18:10,28.11111111,73.8,28.07666667,31.07666667,25.07666667
2022/6/16 18:15,28,74.7,28.04,31.04,25.04
2022/6/16 18:20,27.66666667,75.5,27.93,30.93,24.93
2022/6/16 18:25,27.5,76.5,27.875,30.875,24.875
2022/6/16 18:30,27.55555556,77,27.89333333,30.89333333,24.89333333
2022/6/16 18:35,27.83333333,75.8,27.985,30.985,24.985
2022/6/16 18:40,27.38888889,76.6,27.83833333,30.83833333,24.83833333
2022/6/16 18:45,27.11111111,76.8,27.74666667,30.74666667,24.74666667
2022/6/16 18:50,26.88888889,78,27.67333333,30.67333333,24.67333333
2022/6/16 18:55,26.72222222,78.4,27.61833333,30.61833333,24.61833333
2022/6/16 19:00,26.5,78.9,27.545,30.545,24.545
2022/6/16 19:05,26.05555556,80.2,27.39833333,30.39833333,24.39833333
2022/6/16 19:10,25.88888889,81.1,27.34333333,30.34333333,24.34333333
2022/6/16 19:15,25.88888889,81.6,27.34333333,30.34333333,24.34333333
2022/6/16 19:20,25.88888889,81.7,27.34333333,30.34333333,24.34333333
2022/6/16 19:25,25.77777778,81.8,27.30666667,30.30666667,24.30666667
2022/6/16 19:30,25.55555556,82.1,27.23333333,30.23333333,24.23333333
2022/6/16 19:35,25.33333333,82.9,27.16,30.16,24.16
2022/6/16 19:40,25.22222222,83.6,27.12333333,30.12333333,24.12333333
2022/6/16 19:45,25.33333333,83.9,27.16,30.16,24.16
2022/6/16 19:50,25.38888889,83.6,27.17833333,30.17833333,24.17833333
2022/6/16 19:55,25.22222222,83.9,27.12333333,30.12333333,24.12333333
2022/6/16 20:00,25.05555556,84.7,27.06833333,30.06833333,24.06833333
2022/6/16 20:05,25.05555556,85.1,27.06833333,30.06833333,24.06833333
2022/6/16 20:10,24.94444444,85.4,27.03166667,30.03166667,24.03166667
2022/6/16 20:15,24.94444444,85.6,27.03166667,30.03166667,24.03166667
2022/6/16 20:20,24.94444444,85.7,27.03166667,30.03166667,24.03166667
2022/6/16 20:25,24.94444444,86,27.03166667,30.03166667,24.03166667
2022/6/16 20:30,24.83333333,85.9,26.995,29.995,23.995
2022/6/16 20:35,24.72222222,86.4,26.95833333,29.95833333,23.95833333
2022/6/16 20:40,24.66666667,87.1,26.94,29.94,23.94
2022/6/16 20:45,24.55555556,87.4,26.90333333,29.90333333,23.90333333
2022/6/16 20:50,24.44444444,87.9,26.86666667,29.86666667,23.86666667
2022/6/16 20:55,24.38888889,88.4,26.84833333,29.84833333,23.84833333
2022/6/16 21:00,24.33333333,88.8,26.83,29.83,23.83
2022/6/16 21:05,24.22222222,89.2,26.79333333,29.79333333,23.79333333
2022/6/16 21:10,24.16666667,89.7,26.775,29.775,23.775
2022/6/16 21:15,24.16666667,89.8,26.775,29.775,23.775
2022/6/16 21:20,24.22222222,89.9,26.79333333,29.79333333,23.79333333
2022/6/16 21:25,24.22222222,89.8,26.79333333,29.79333333,23.79333333
2022/6/16 21:30,24.16666667,89.9,26.775,29.775,23.775
2022/6/16 21:35,24.05555556,89.9,26.73833333,29.73833333,23.73833333
2022/6/16 21:40,24.05555556,90.1,26.73833333,29.73833333,23.73833333
2022/6/17 9:30,29.38888889,71,28.49833333,31.49833333,25.49833333
2022/6/17 9:35,29.16666667,72.4,28.425,31.425,25.425
2022/6/17 9:40,29.27777778,72.2,28.46166667,31.46166667,25.46166667
2022/6/17 9:45,29.94444444,71.3,28.68166667,31.68166667,25.68166667
2022/6/17 9:50,30.77777778,69.7,28.95666667,31.95666667,25.95666667
2022/6/17 9:55,31.22222222,67.3,29.10333333,32.10333333,26.10333333
2022/6/17 10:00,31.72222222,66.6,29.26833333,32.26833333,26.26833333
2022/6/17 10:05,31.27777778,64.8,29.12166667,32.12166667,26.12166667
2022/6/17 10:10,30.27777778,65.3,28.79166667,31.79166667,25.79166667
2022/6/17 10:15,29.88888889,67.1,28.66333333,31.66333333,25.66333333
2022/6/17 10:20,30.77777778,66.7,28.95666667,31.95666667,25.95666667
2022/6/17 10:25,31.66666667,63.5,29.25,32.25,26.25
2022/6/17 10:30,32,61.3,29.36,32.36,26.36
2022/6/17 10:35,31.88888889,60.3,29.32333333,32.32333333,26.32333333
2022/6/17 10:40,32.16666667,59.7,29.415,32.415,26.415
2022/6/17 10:45,32.27777778,57.8,29.45166667,32.45166667,26.45166667
2022/6/17 10:50,32.27777778,57.7,29.45166667,32.45166667,26.45166667
2022/6/17 10:55,33.16666667,56.5,29.745,32.745,26.745
2022/6/17 11:00,33.77777778,55.5,29.94666667,32.94666667,26.94666667
2022/6/17 11:05,34.94444444,54.5,30.33166667,33.33166667,27.33166667
2022/6/17 11:10,34.77777778,51.8,30.27666667,33.27666667,27.27666667
2022/6/17 11:15,34.5,52.8,30.185,33.185,27.185
2022/6/17 11:20,34.83333333,53.4,30.295,33.295,27.295
2022/6/17 11:25,34.61111111,52.2,30.22166667,33.22166667,27.22166667
2022/6/17 11:30,33.33333333,54.2,29.8,32.8,26.8
2022/6/17 11:35,33,55.7,29.69,32.69,26.69
2022/6/17 11:40,33.16666667,56.3,29.745,32.745,26.745
2022/6/17 11:45,32.66666667,56.7,29.58,32.58,26.58
2022/6/17 11:50,32.27777778,58.3,29.45166667,32.45166667,26.45166667
2022/6/17 11:55,32.77777778,60,29.61666667,32.61666667,26.61666667
2022/6/18 0:00,32.88888889,58.3,29.65333333,32.65333333,26.65333333
2022/6/18 0:05,32.61111111,57.6,29.56166667,32.56166667,26.56166667
2022/6/18 0:10,32.05555556,56.9,29.37833333,32.37833333,26.37833333
2022/6/18 0:15,33.5,56.2,29.855,32.855,26.855
2022/6/18 0:20,33.33333333,54,29.8,32.8,26.8
2022/6/18 0:25,33.66666667,52.9,29.91,32.91,26.91
2022/6/18 0:30,33.83333333,53.6,29.965,32.965,26.965
2022/6/18 0:35,33.11111111,53.5,29.72666667,32.72666667,26.72666667
2022/6/18 0:40,32.72222222,54,29.59833333,32.59833333,26.59833333
2022/6/18 0:45,32.83333333,53.2,29.635,32.635,26.635
2022/6/18 0:50,34.38888889,51.5,30.14833333,33.14833333,27.14833333
2022/6/18 0:55,33.5,51,29.855,32.855,26.855
2022/6/17 13:00,34.22222222,52.6,30.09333333,33.09333333,27.09333333
2022/6/17 13:05,32.55555556,54.1,29.54333333,32.54333333,26.54333333
2022/6/17 13:10,33,57.2,29.69,32.69,26.69
2022/6/17 13:15,33.33333333,56.3,29.8,32.8,26.8
2022/6/17 13:20,33.22222222,56.2,29.76333333,32.76333333,26.76333333
2022/6/17 13:25,32.55555556,57.3,29.54333333,32.54333333,26.54333333
2022/6/17 13:30,33.05555556,58.7,29.70833333,32.70833333,26.70833333
2022/6/17 13:35,32.83333333,58.5,29.635,32.635,26.635
2022/6/17 13:40,32.5,58.9,29.525,32.525,26.525
2022/6/17 13:45,32.5,58.9,29.525,32.525,26.525
2022/6/17 13:50,32.72222222,59.7,29.59833333,32.59833333,26.59833333
2022/6/17 13:55,32.66666667,59.3,29.58,32.58,26.58
2022/6/17 14:00,32.16666667,61.1,29.415,32.415,26.415
2022/6/17 14:05,31.83333333,62.4,29.305,32.305,26.305
2022/6/17 14:10,31.83333333,63.1,29.305,32.305,26.305
2022/6/17 14:15,31.27777778,63.7,29.12166667,32.12166667,26.12166667
2022/6/17 14:20,31.22222222,65.2,29.10333333,32.10333333,26.10333333
2022/6/17 14:25,31.55555556,65.7,29.21333333,32.21333333,26.21333333
2022/6/17 14:30,31.22222222,65.9,29.10333333,32.10333333,26.10333333
2022/6/17 14:35,31.38888889,66.1,29.15833333,32.15833333,26.15833333
2022/6/17 14:40,30.38888889,66.4,28.82833333,31.82833333,25.82833333
2022/6/17 14:45,30.72222222,67.3,28.93833333,31.93833333,25.93833333
2022/6/17 14:50,30.44444444,68.4,28.84666667,31.84666667,25.84666667
2022/6/17 14:55,30.55555556,68.4,28.88333333,31.88333333,25.88333333
2022/6/17 15:00,30.44444444,68.3,28.84666667,31.84666667,25.84666667
2022/6/17 15:05,30.33333333,68.8,28.81,31.81,25.81
2022/6/17 15:10,30.11111111,68.7,28.73666667,31.73666667,25.73666667
2022/6/17 15:15,30.38888889,69,28.82833333,31.82833333,25.82833333
2022/6/17 15:20,30.11111111,69.2,28.73666667,31.73666667,25.73666667
2022/6/17 15:25,30.33333333,69.4,28.81,31.81,25.81
2022/6/17 15:30,30.22222222,69.3,28.77333333,31.77333333,25.77333333
2022/6/17 15:35,29.94444444,69.5,28.68166667,31.68166667,25.68166667
2022/6/17 15:40,30.05555556,69.5,28.71833333,31.71833333,25.71833333
2022/6/17 15:45,29.77777778,70.5,28.62666667,31.62666667,25.62666667
2022/6/17 15:50,30.27777778,70.3,28.79166667,31.79166667,25.79166667
2022/6/17 15:55,29.72222222,69.6,28.60833333,31.60833333,25.60833333
2022/6/17 16:00,29.72222222,70.4,28.60833333,31.60833333,25.60833333
2022/6/17 16:05,29.61111111,70.4,28.57166667,31.57166667,25.57166667
2022/6/17 16:10,29.88888889,70.5,28.66333333,31.66333333,25.66333333
2022/6/17 16:15,29.05555556,69.8,28.38833333,31.38833333,25.38833333
2022/6/17 16:20,28.94444444,70.9,28.35166667,31.35166667,25.35166667
2022/6/17 16:25,28.83333333,71.2,28.315,31.315,25.315
2022/6/17 16:30,28.5,72.4,28.205,31.205,25.205
2022/6/17 16:35,28.72222222,72.7,28.27833333,31.27833333,25.27833333
2022/6/17 16:40,28.22222222,73.3,28.11333333,31.11333333,25.11333333
2022/6/17 16:45,28.38888889,74.5,28.16833333,31.16833333,25.16833333
2022/6/17 16:50,28.11111111,74,28.07666667,31.07666667,25.07666667
2022/6/17 16:55,27.5,75.5,27.875,30.875,24.875
2022/6/17 17:00,27.61111111,76.7,27.91166667,30.91166667,24.91166667
2022/6/17 17:05,27.38888889,77,27.83833333,30.83833333,24.83833333
2022/6/17 17:10,27.11111111,77.2,27.74666667,30.74666667,24.74666667
2022/6/17 17:15,27,77.8,27.71,30.71,24.71
2022/6/17 17:20,27.11111111,78,27.74666667,30.74666667,24.74666667
2022/6/17 17:25,26.94444444,77.9,27.69166667,30.69166667,24.69166667
2022/6/17 17:30,26.88888889,78.1,27.67333333,30.67333333,24.67333333
2022/6/17 17:35,26.77777778,78.3,27.63666667,30.63666667,24.63666667
2022/6/17 17:40,26.83333333,78.7,27.655,30.655,24.655
2022/6/17 17:45,27.05555556,78.9,27.72833333,30.72833333,24.72833333
2022/6/17 17:50,26.66666667,78.9,27.6,30.6,24.6
2022/6/17 17:55,26.55555556,79.7,27.56333333,30.56333333,24.56333333
2022/6/17 18:00,26.33333333,79.8,27.49,30.49,24.49
2022/6/17 18:05,26.22222222,80.6,27.45333333,30.45333333,24.45333333
2022/6/17 18:10,26.05555556,81,27.39833333,30.39833333,24.39833333
2022/6/17 18:15,25.88888889,81.6,27.34333333,30.34333333,24.34333333
2022/6/17 18:20,25.88888889,82,27.34333333,30.34333333,24.34333333
2022/6/17 18:25,25.66666667,82.3,27.27,30.27,24.27
2022/6/17 18:30,25.77777778,82.4,27.30666667,30.30666667,24.30666667
2022/6/17 18:35,25.72222222,82.3,27.28833333,30.28833333,24.28833333
2022/6/17 18:40,25.55555556,82.7,27.23333333,30.23333333,24.23333333
2022/6/17 18:45,25.5,83.1,27.215,30.215,24.215
2022/6/17 18:50,25.38888889,83.5,27.17833333,30.17833333,24.17833333
2022/6/17 18:55,25.38888889,83.7,27.17833333,30.17833333,24.17833333
2022/6/17 19:00,25.44444444,83.6,27.19666667,30.19666667,24.19666667
2022/6/17 19:05,25.44444444,83.5,27.19666667,30.19666667,24.19666667
2022/6/17 19:10,25.44444444,83.4,27.19666667,30.19666667,24.19666667
2022/6/17 19:15,25.38888889,83.7,27.17833333,30.17833333,24.17833333
2022/6/17 19:20,25.5,83.5,27.215,30.215,24.215
2022/6/17 19:25,25.33333333,83.6,27.16,30.16,24.16
2022/6/17 19:30,25.27777778,84,27.14166667,30.14166667,24.14166667
2022/6/17 19:35,25.22222222,84.4,27.12333333,30.12333333,24.12333333
2022/6/17 19:40,25.27777778,84.8,27.14166667,30.14166667,24.14166667
2022/6/17 19:45,25.11111111,84.7,27.08666667,30.08666667,24.08666667
2022/6/17 19:50,25.05555556,84.9,27.06833333,30.06833333,24.06833333
2022/6/17 19:55,25.11111111,85.1,27.08666667,30.08666667,24.08666667
2022/6/17 20:00,25,84.8,27.05,30.05,24.05
2022/6/17 20:05,24.77777778,85.1,26.97666667,29.97666667,23.97666667
2022/6/17 20:10,24.77777778,85.5,26.97666667,29.97666667,23.97666667
2022/6/17 20:15,24.77777778,85.5,26.97666667,29.97666667,23.97666667
2022/6/17 20:20,24.66666667,85.6,26.94,29.94,23.94
2022/6/17 20:25,24.61111111,85.9,26.92166667,29.92166667,23.92166667
2022/6/17 20:30,24.66666667,85.9,26.94,29.94,23.94
2022/6/17 20:35,24.55555556,86,26.90333333,29.90333333,23.90333333
2022/6/17 20:40,24.5,86,26.885,29.885,23.885
2022/6/17 20:45,24.38888889,86.1,26.84833333,29.84833333,23.84833333
2022/6/17 20:50,24.33333333,86.2,26.83,29.83,23.83
2022/6/17 20:55,24.33333333,86.4,26.83,29.83,23.83
2022/6/17 21:00,24.27777778,86.4,26.81166667,29.81166667,23.81166667
2022/6/17 21:05,24.27777778,86.3,26.81166667,29.81166667,23.81166667
2022/6/17 21:10,24.33333333,86.2,26.83,29.83,23.83
2022/6/17 21:15,24.33333333,86.1,26.83,29.83,23.83
2022/6/17 21:20,24.22222222,86.3,26.79333333,29.79333333,23.79333333
2022/6/17 21:25,24.22222222,86.2,26.79333333,29.79333333,23.79333333
2022/6/17 21:30,24.16666667,86.2,26.775,29.775,23.775
2022/6/20 9:30,25.11111111,96.9,27.08666667,30.08666667,24.08666667
2022/6/20 9:35,25.16666667,97,27.105,30.105,24.105
2022/6/20 9:40,25.27777778,97,27.14166667,30.14166667,24.14166667
2022/6/20 9:45,25.44444444,96.9,27.19666667,30.19666667,24.19666667
2022/6/20 9:50,25.66666667,97,27.27,30.27,24.27
2022/6/20 9:55,25.55555556,96.8,27.23333333,30.23333333,24.23333333
2022/6/20 10:00,25.33333333,96.7,27.16,30.16,24.16
2022/6/20 10:05,25.33333333,96.5,27.16,30.16,24.16
2022/6/20 10:10,25.33333333,96.5,27.16,30.16,24.16
2022/6/20 10:15,25.5,96.5,27.215,30.215,24.215
2022/6/20 10:20,25.5,96.3,27.215,30.215,24.215
2022/6/20 10:25,25.5,96.3,27.215,30.215,24.215
2022/6/20 10:30,25.33333333,96.2,27.16,30.16,24.16
2022/6/20 10:35,24.94444444,96.2,27.03166667,30.03166667,24.03166667
2022/6/20 10:40,24.88888889,96.4,27.01333333,30.01333333,24.01333333
2022/6/20 10:45,25.11111111,96.6,27.08666667,30.08666667,24.08666667
2022/6/20 10:50,25.11111111,96.7,27.08666667,30.08666667,24.08666667
2022/6/20 10:55,25.05555556,96.8,27.06833333,30.06833333,24.06833333
2022/6/20 11:00,25.27777778,97,27.14166667,30.14166667,24.14166667
2022/6/20 11:05,25.38888889,96.9,27.17833333,30.17833333,24.17833333
2022/6/20 11:10,25.5,96.9,27.215,30.215,24.215
2022/6/20 11:15,25.33333333,96.7,27.16,30.16,24.16
2022/6/20 11:20,25.33333333,96.8,27.16,30.16,24.16
2022/6/20 11:25,25.38888889,96.9,27.17833333,30.17833333,24.17833333
2022/6/20 11:30,25.61111111,96.9,27.25166667,30.25166667,24.25166667
2022/6/20 11:35,25.55555556,96.7,27.23333333,30.23333333,24.23333333
2022/6/20 11:40,25.5,96.6,27.215,30.215,24.215
2022/6/20 11:45,25.27777778,96.5,27.14166667,30.14166667,24.14166667
2022/6/20 11:50,25.22222222,96.7,27.12333333,30.12333333,24.12333333
2022/6/20 11:55,25.22222222,96.8,27.12333333,30.12333333,24.12333333
2022/6/21 0:00,25.05555556,96.8,27.06833333,30.06833333,24.06833333
2022/6/21 0:05,24.72222222,97,26.95833333,29.95833333,23.95833333
2022/6/21 0:10,24.72222222,97.3,26.95833333,29.95833333,23.95833333
2022/6/21 0:15,24.88888889,97.5,27.01333333,30.01333333,24.01333333
2022/6/21 0:20,24.5,97.5,26.885,29.885,23.885
2022/6/21 0:25,24.44444444,97.8,26.86666667,29.86666667,23.86666667
2022/6/21 0:30,24.27777778,97.8,26.81166667,29.81166667,23.81166667
2022/6/21 0:35,24.27777778,98,26.81166667,29.81166667,23.81166667
2022/6/21 0:40,24.16666667,98,26.775,29.775,23.775
2022/6/21 0:45,24,98.1,26.72,29.72,23.72
2022/6/21 0:50,24.05555556,98.3,26.73833333,29.73833333,23.73833333
2022/6/21 0:55,24.22222222,98.5,26.79333333,29.79333333,23.79333333
2022/6/20 13:00,24.33333333,98.5,26.83,29.83,23.83
2022/6/20 13:05,24.27777778,98.4,26.81166667,29.81166667,23.81166667
2022/6/20 13:10,24.38888889,98.4,26.84833333,29.84833333,23.84833333
2022/6/20 13:15,24.38888889,98.4,26.84833333,29.84833333,23.84833333
2022/6/20 13:20,24.72222222,98.4,26.95833333,29.95833333,23.95833333
2022/6/20 13:25,24.61111111,98.3,26.92166667,29.92166667,23.92166667
2022/6/20 13:30,24.83333333,98.3,26.995,29.995,23.995
2022/6/20 13:35,24.72222222,98.1,26.95833333,29.95833333,23.95833333
2022/6/20 13:40,24.83333333,98,26.995,29.995,23.995
2022/6/20 13:45,25.11111111,97.9,27.08666667,30.08666667,24.08666667
2022/6/20 13:50,25.05555556,97.7,27.06833333,30.06833333,24.06833333
2022/6/20 13:55,25.11111111,97.6,27.08666667,30.08666667,24.08666667
2022/6/20 14:00,25,97.6,27.05,30.05,24.05
2022/6/20 14:05,24.94444444,97.5,27.03166667,30.03166667,24.03166667
2022/6/20 14:10,25.11111111,97.5,27.08666667,30.08666667,24.08666667
2022/6/20 14:15,25.16666667,97.4,27.105,30.105,24.105
2022/6/20 14:20,25.38888889,97.3,27.17833333,30.17833333,24.17833333
2022/6/20 14:25,25.77777778,97,27.30666667,30.30666667,24.30666667
2022/6/20 14:30,25.77777778,96.2,27.30666667,30.30666667,24.30666667
2022/6/20 14:35,26.33333333,95.7,27.49,30.49,24.49
2022/6/20 14:40,26.83333333,94.8,27.655,30.655,24.655
2022/6/20 14:45,26.94444444,93.6,27.69166667,30.69166667,24.69166667
2022/6/20 14:50,26.77777778,92.3,27.63666667,30.63666667,24.63666667
2022/6/20 14:55,26.88888889,91.4,27.67333333,30.67333333,24.67333333
2022/6/20 15:00,27.11111111,90.9,27.74666667,30.74666667,24.74666667
2022/6/20 15:05,27.38888889,90.3,27.83833333,30.83833333,24.83833333
2022/6/20 15:10,27.72222222,89.9,27.94833333,30.94833333,24.94833333
2022/6/20 15:15,27.72222222,88.8,27.94833333,30.94833333,24.94833333
2022/6/20 15:20,27.27777778,88.5,27.80166667,30.80166667,24.80166667
2022/6/20 15:25,27.11111111,89.1,27.74666667,30.74666667,24.74666667
2022/6/20 15:30,27.11111111,89.5,27.74666667,30.74666667,24.74666667
2022/6/20 15:35,27.33333333,89.2,27.82,30.82,24.82
2022/6/20 15:40,27.55555556,88.8,27.89333333,30.89333333,24.89333333
2022/6/20 15:45,27.88888889,87.9,28.00333333,31.00333333,25.00333333
2022/6/20 15:50,27.61111111,86.4,27.91166667,30.91166667,24.91166667
2022/6/20 15:55,27.44444444,86.4,27.85666667,30.85666667,24.85666667
2022/6/20 16:00,27.38888889,86.9,27.83833333,30.83833333,24.83833333
2022/6/20 16:05,27.66666667,87,27.93,30.93,24.93
2022/6/20 16:10,27.72222222,86.2,27.94833333,30.94833333,24.94833333
2022/6/20 16:15,28.22222222,86.1,28.11333333,31.11333333,25.11333333
2022/6/20 16:20,28.16666667,85,28.095,31.095,25.095
2022/6/20 16:25,28.38888889,84.8,28.16833333,31.16833333,25.16833333
2022/6/20 16:30,27.88888889,84.6,28.00333333,31.00333333,25.00333333
2022/6/20 16:35,27.66666667,85.3,27.93,30.93,24.93
2022/6/20 16:40,27.66666667,86,27.93,30.93,24.93
2022/6/20 16:45,27.77777778,85.9,27.96666667,30.96666667,24.96666667
2022/6/20 16:50,27.33333333,86.1,27.82,30.82,24.82
2022/6/20 16:55,27.11111111,86.8,27.74666667,30.74666667,24.74666667
2022/6/20 17:00,26.94444444,87.3,27.69166667,30.69166667,24.69166667
2022/6/20 17:05,26.94444444,87.6,27.69166667,30.69166667,24.69166667
2022/6/20 17:10,26.94444444,87.8,27.69166667,30.69166667,24.69166667
2022/6/20 17:15,27.11111111,87.8,27.74666667,30.74666667,24.74666667
2022/6/20 17:20,27.33333333,87.3,27.82,30.82,24.82
2022/6/20 17:25,27.38888889,86.4,27.83833333,30.83833333,24.83833333
2022/6/20 17:30,27.38888889,86.2,27.83833333,30.83833333,24.83833333
2022/6/20 17:35,27.22222222,86.5,27.78333333,30.78333333,24.78333333
2022/6/20 17:40,27.22222222,86.8,27.78333333,30.78333333,24.78333333
2022/6/20 17:45,27.11111111,86.6,27.74666667,30.74666667,24.74666667
2022/6/20 17:50,27.16666667,86.3,27.765,30.765,24.765
2022/6/20 17:55,27.22222222,86.2,27.78333333,30.78333333,24.78333333
2022/6/20 18:00,27.33333333,86,27.82,30.82,24.82
2022/6/20 18:05,27.05555556,85.8,27.72833333,30.72833333,24.72833333
2022/6/20 18:10,26.94444444,85.9,27.69166667,30.69166667,24.69166667
2022/6/20 18:15,27,86.1,27.71,30.71,24.71
2022/6/20 18:20,26.88888889,85.8,27.67333333,30.67333333,24.67333333
2022/6/20 18:25,26.88888889,85.8,27.67333333,30.67333333,24.67333333
2022/6/20 18:30,26.72222222,85.6,27.61833333,30.61833333,24.61833333
2022/6/20 18:35,26.61111111,85.8,27.58166667,30.58166667,24.58166667
2022/6/20 18:40,26.55555556,86.3,27.56333333,30.56333333,24.56333333
2022/6/20 18:45,26.5,86.3,27.545,30.545,24.545
2022/6/20 18:50,26.61111111,86.1,27.58166667,30.58166667,24.58166667
2022/6/20 18:55,26.55555556,85.5,27.56333333,30.56333333,24.56333333
2022/6/20 19:00,26.5,85.2,27.545,30.545,24.545
2022/6/20 19:05,26.38888889,85.3,27.50833333,30.50833333,24.50833333
2022/6/20 19:10,26.27777778,85.5,27.47166667,30.47166667,24.47166667
2022/6/20 19:15,26.11111111,86,27.41666667,30.41666667,24.41666667
2022/6/20 19:20,26.05555556,86.5,27.39833333,30.39833333,24.39833333
2022/6/20 19:25,25.94444444,86.9,27.36166667,30.36166667,24.36166667
2022/6/20 19:30,25.88888889,87.5,27.34333333,30.34333333,24.34333333
2022/6/20 19:35,25.72222222,87.9,27.28833333,30.28833333,24.28833333
2022/6/20 19:40,25.61111111,88.4,27.25166667,30.25166667,24.25166667
2022/6/20 19:45,25.55555556,88.7,27.23333333,30.23333333,24.23333333
2022/6/20 19:50,25.5,88.9,27.215,30.215,24.215
2022/6/20 19:55,25.5,89.2,27.215,30.215,24.215
2022/6/20 20:00,25.38888889,89.4,27.17833333,30.17833333,24.17833333
2022/6/20 20:05,25.33333333,89.7,27.16,30.16,24.16
2022/6/20 20:10,25.27777778,90.1,27.14166667,30.14166667,24.14166667
2022/6/20 20:15,25.22222222,90.6,27.12333333,30.12333333,24.12333333
2022/6/20 20:20,25.16666667,90.8,27.105,30.105,24.105
2022/6/20 20:25,25.22222222,90.3,27.12333333,30.12333333,24.12333333
2022/6/20 20:30,25.33333333,89.7,27.16,30.16,24.16
2022/6/20 20:35,25.44444444,89.1,27.19666667,30.19666667,24.19666667
2022/6/20 20:40,25.38888889,88.7,27.17833333,30.17833333,24.17833333
2022/6/20 20:45,25.44444444,88.3,27.19666667,30.19666667,24.19666667
2022/6/20 20:50,25.38888889,88.1,27.17833333,30.17833333,24.17833333
2022/6/20 20:55,25.16666667,89.1,27.105,30.105,24.105
2022/6/20 21:00,25.16666667,89.6,27.105,30.105,24.105
2022/6/20 21:05,25.33333333,89.2,27.16,30.16,24.16
2022/6/20 21:10,25.38888889,88.3,27.17833333,30.17833333,24.17833333
2022/6/20 21:15,25.38888889,88.1,27.17833333,30.17833333,24.17833333
